field,name
FIELD_1,_id
FIELD_2,OBJECTID
FIELD_3,Neighbourhood
FIELD_4,Hood_ID
FIELD_5,Population
FIELD_6,Assault_2014
FIELD_7,Assault_2015
FIELD_8,Assault_2016
FIELD_9,Assault_2017
FIELD_10,Assault_2018
FIELD_11,Assault_2019
FIELD_12,Assault_AVG
FIELD_13,Assault_CHG
FIELD_14,Assault_Rate_2019
FIELD_15,AutoTheft_2014
FIELD_16,AutoTheft_2015
FIELD_17,AutoTheft_2016
FIELD_18,AutoTheft_2017
FIELD_19,AutoTheft_2018
FIELD_20,AutoTheft_2019
FIELD_21,AutoTheft_AVG
FIELD_22,AutoTheft_CHG
FIELD_23,AutoTheft_Rate_2019
FIELD_24,BreakandEnter_2014
FIELD_25,BreakandEnter_2015
FIELD_26,BreakandEnter_2016
FIELD_27,BreakandEnter_2017
FIELD_28,BreakandEnter_2018
FIELD_29,BreakandEnter_2019
FIELD_30,BreakandEnter_AVG
FIELD_31,BreakandEnter_CHG
FIELD_32,BreakandEnter_Rate_2019
FIELD_33,Homicide_2014
FIELD_34,Homicide_2015
FIELD_35,Homicide_2016
FIELD_36,Homicide_2017
FIELD_37,Homicide_2018
FIELD_38,Homicide_2019
FIELD_39,Homicide_AVG
FIELD_40,Homicide_CHG
FIELD_41,Homicide_Rate_2019
FIELD_42,Robbery_2014
FIELD_43,Robbery_2015
FIELD_44,Robbery_2016
FIELD_45,Robbery_2017
FIELD_46,Robbery_2018
FIELD_47,Robbery_2019
FIELD_48,Robbery_AVG
FIELD_49,Robbery_CHG
FIELD_50,Robbery_Rate_2019
FIELD_51,TheftOver_2014
FIELD_52,TheftOver_2015
FIELD_53,TheftOver_2016
FIELD_54,TheftOver_2017
FIELD_55,TheftOver_2018
FIELD_56,TheftOver_2019
FIELD_57,TheftOver_AVG
FIELD_58,TheftOver_CHG
FIELD_59,TheftOver_Rate_2019
FIELD_60,Shape__Area
FIELD_61,Shape__Length
geometry,geometry
